CoC Number,CoC Name,CoC Category,year,Population,Overall Homeless,Overall Homeless - Non-Hispanic/Non-Latino,Overall Homeless - Hispanic/Latino,Overall Homeless - White,"Overall Homeless - Black, African American, or African",Overall Homeless - Asian or Asian American,"Overall Homeless - American Indian, Alaska Native, or Indigenous",Overall Homeless - Native Hawaiian or Other Pacific Islander,Overall Homeless - Multiple Races,Sheltered ES Homeless,Sheltered ES Homeless - Non-Hispanic/Non-Latino,Sheltered ES Homeless - Hispanic/Latino,Sheltered ES Homeless - White,"Sheltered ES Homeless - Black, African American, or African",Sheltered ES Homeless - Asian or Asian American,"Sheltered ES Homeless - American Indian, Alaska Native, or Indigenous",Sheltered ES Homeless - Native Hawaiian or Other Pacific Islander,Sheltered ES Homeless - Multiple Races,Sheltered TH Homeless,Sheltered TH Homeless - Non-Hispanic/Non-Latino,Sheltered TH Homeless - Hispanic/Latino,Sheltered TH Homeless - White,"Sheltered TH Homeless - Black, African American, or African",Sheltered TH Homeless - Asian or Asian American,"Sheltered TH Homeless - American Indian, Alaska Native, or Indigenous",Sheltered TH Homeless - Native Hawaiian or Other Pacific Islander,Sheltered TH Homeless - Multiple Races,Sheltered SH Homeless,Sheltered SH Homeless - Non-Hispanic/Non-Latino,Sheltered SH Homeless - Hispanic/Latino,Sheltered SH Homeless - White,"Sheltered SH Homeless - Black, African American, or African",Sheltered SH Homeless - Asian or Asian American,"Sheltered SH Homeless - American Indian, Alaska Native, or Indigenous",Sheltered SH Homeless - Native Hawaiian or Other Pacific Islander,Sheltered SH Homeless - Multiple Races,Sheltered Total Homeless,Sheltered Total Homeless - Non-Hispanic/Non-Latino,Sheltered Total Homeless - Hispanic/Latino,Sheltered Total Homeless - White,"Sheltered Total Homeless - Black, African American, or African",Sheltered Total Homeless - Asian or Asian American,"Sheltered Total Homeless - American Indian, Alaska Native, or Indigenous",Sheltered Total Homeless - Native Hawaiian or Other Pacific Islander,Sheltered Total Homeless - Multiple Races,Unsheltered Homeless,Unsheltered Homeless - Non-Hispanic/Non-Latino,Unsheltered Homeless - Hispanic/Latino,Unsheltered Homeless - White,"Unsheltered Homeless - Black, African American, or African",Unsheltered Homeless - Asian or Asian American,"Unsheltered Homeless - American Indian, Alaska Native, or Indigenous",Unsheltered Homeless - Native Hawaiian or Other Pacific Islander,Unsheltered Homeless - Multiple Races,Overall Chronically Homeless,Sheltered ES Chronically Homeless,Sheltered SH Chronically Homeless,Sheltered Total Chronically Homeless,Unsheltered Chronically Homeless,Overall Chronically Homeless Individuals,Sheltered ES Chronically Homeless Individuals,Sheltered SH Chronically Homeless Individuals,Sheltered Total Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals,Overall Chronically Homeless People in Families,Sheltered ES Chronically Homeless People in Families,Sheltered Total Chronically Homeless People in Families,Unsheltered Chronically Homeless People in Families,Overall Homeless Veterans,Overall Homeless Veterans - Non-Hispanic/Non-Latino,Overall Homeless Veterans - Hispanic/Latino,Overall Homeless Veterans - White,"Overall Homeless Veterans - Black, African American, or African",Overall Homeless Veterans - Asian or Asian American,"Overall Homeless Veterans - American Indian, Alaska Native, or Indigenous",Overall Homeless Veterans - Native Hawaiian or Other Pacific Islander,Overall Homeless Veterans - Multiple Races,Sheltered ES Homeless Veterans,Sheltered ES Homeless Veterans - Non-Hispanic/Non-Latino,Sheltered ES Homeless Veterans - Hispanic/Latino,Sheltered ES Homeless Veterans - White,"Sheltered ES Homeless Veterans - Black, African American, or African",Sheltered ES Homeless Veterans - Asian or Asian American,"Sheltered ES Homeless Veterans - American Indian, Alaska Native, or Indigenous",Sheltered ES Homeless Veterans - Native Hawaiian or Other Pacific Islander,Sheltered ES Homeless Veterans - Multiple Races,Sheltered TH Homeless Veterans,Sheltered TH Homeless Veterans - Non-Hispanic/Non-Latino,Sheltered TH Homeless Veterans - Hispanic/Latino,Sheltered TH Homeless Veterans - White,"Sheltered TH Homeless Veterans - Black, African American, or African",Sheltered TH Homeless Veterans - Asian or Asian American,"Sheltered TH Homeless Veterans - American Indian, Alaska Native, or Indigenous",Sheltered TH Homeless Veterans - Native Hawaiian or Other Pacific Islander,Sheltered TH Homeless Veterans - Multiple Races,Sheltered SH Homeless Veterans,Sheltered SH Homeless Veterans - Non-Hispanic/Non-Latino,Sheltered SH Homeless Veterans - Hispanic/Latino,Sheltered SH Homeless Veterans - White,"Sheltered SH Homeless Veterans - Black, African American, or African",Sheltered SH Homeless Veterans - Asian or Asian American,"Sheltered SH Homeless Veterans - American Indian, Alaska Native, or Indigenous",Sheltered SH Homeless Veterans - Native Hawaiian or Other Pacific Islander,Sheltered SH Homeless Veterans - Multiple Races,Sheltered Total Homeless Veterans,Sheltered Total Homeless Veterans - Non-Hispanic/Non-Latino,Sheltered Total Homeless Veterans - Hispanic/Latino,Sheltered Total Homeless Veterans - White,"Sheltered Total Homeless Veterans - Black, African American, or African",Sheltered Total Homeless Veterans - Asian or Asian American,"Sheltered Total Homeless Veterans - American Indian, Alaska Native, or Indigenous",Sheltered Total Homeless Veterans - Native Hawaiian or Other Pacific Islander,Sheltered Total Homeless Veterans - Multiple Races,Unsheltered Homeless Veterans,Unsheltered Homeless Veterans - Non-Hispanic/Non-Latino,Unsheltered Homeless Veterans - Hispanic/Latino,Unsheltered Homeless Veterans - White,"Unsheltered Homeless Veterans - Black, African American, or African",Unsheltered Homeless Veterans - Asian or Asian American,"Unsheltered Homeless Veterans - American Indian, Alaska Native, or Indigenous",Unsheltered Homeless Veterans - Native Hawaiian or Other Pacific Islander,Unsheltered Homeless Veterans - Multiple Races,"Total Year-Round Beds (ES, TH, SH)","Total Non-DV Year-Round Beds (ES, TH, SH)","Total HMIS Year-Round Beds (ES, TH, SH)","HMIS Participation Rate for Year-Round Beds (ES, TH, SH)",Total Year-Round Beds (ES),Total Year-Round Beds (TH),Total Year-Round Beds (SH),"Dedicated Veteran Beds (ES, TH, SH)",Total Year-Round Beds (ES).1,Total Non-DV Year-Round Beds (ES),Total HMIS Year-Round Beds (ES),HMIS Participation Rate for Year-Round Beds (ES),Total Seasonal Beds (ES),Total Overflow Beds (ES),Dedicated Veteran Beds (ES),Total Year-Round Beds (TH).1,Total Non-DV Year-Round Beds (TH),Total HMIS Year-Round Beds (TH),HMIS Participation Rate for Year-Round Beds (TH),Dedicated Veteran Beds (TH),Total Year-Round Beds (SH).1,Total Non-DV Year-Round Beds (SH),Total HMIS Year-Round Beds (SH),HMIS Participation Rate for Year-Round Beds (SH),Dedicated Veteran Beds (SH),Total Year-Round Beds (RRH),Total Non-DV Year-Round Beds (RRH),Total HMIS Year-Round Beds (RRH),HMIS Participation Rate for Year-Round Beds (RRH),Dedicated Veteran Beds (RRH),Total Year-Round Beds (PSH),Total Non-DV Year-Round Beds (PSH),Total HMIS Year-Round Beds (PSH),HMIS Participation Rate for Year-Round Beds (PSH),Dedicated Veteran Beds (PSH),Dedicated Chronically Homeless Beds (PSH),Total Year-Round Beds (OPH),Total Non-DV Year-Round Beds (OPH),Total HMIS Year-Round Beds (OPH),HMIS Participation Rate for Year-Round Beds (OPH),Dedicated Veteran Beds (OPH)
PA-500,Philadelphia CoC,Major City CoC,2016,"1,572,000",6112,5584,528,934,4913,33,26,17,189,3656,3285,371,504,2990,18,3,13,128,1674,1585,89,160,1450,5,14,4,41,77,73,4,27,35,0,0,0,15,5407,4943,464,691,4475,23,17,17,184,705,641,64,243,438,10,9,0,5,853,374,77,451,402,774,295,77,372,402,79,79,79,0,293,279,14,104,180,1,1,0,7,111,105,6,44,65,0,0,0,2,162,154,8,52,105,0,0,0,5,3,3,0,1,2,0,0,0,0,276,262,14,97,172,0,0,0,7,17,17,0,7,8,1,1,0,0,5758,5451,4442,0.7714,3768,1905,85,,3768,3568,2711,0.7195,312,94,,1905,1798,1646,0.864,,85,85,85,1,,759,759,676,0.8906,,5146,5146,4340,0.8434,,,900,900,900,1,
TN-501,Memphis/Shelby County CoC,Major City CoC,2016,"930,000",1669,1659,10,361,1293,1,4,3,7,723,720,3,127,588,1,1,1,5,825,819,6,209,613,0,1,0,2,0,0,0,0,0,0,0,0,0,1548,1539,9,336,1201,1,2,1,7,121,120,1,25,92,0,2,2,0,106,30,0,30,76,100,24,0,24,76,6,6,6,0,240,239,1,46,194,0,0,0,0,108,108,0,17,91,0,0,0,0,120,119,1,27,93,0,0,0,0,0,0,0,0,0,0,0,0,0,228,227,1,44,184,0,0,0,0,12,12,0,2,10,0,0,0,0,1552,1496,1446,0.9317,535,1017,0,,535,508,483,0.9028,54,206,,1017,988,963,0.9469,,0,0,0,.,,871,871,871,1,,1321,1321,846,0.6404,,,0,0,0,.,
TN-504,Nashville-Davidson County CoC,Major City CoC,2016,"680,397",2365,2251,114,1295,975,14,3,9,69,1230,1163,67,630,552,7,1,7,33,462,428,34,231,204,5,0,1,21,0,0,0,0,0,0,0,0,0,1692,1591,101,861,756,12,1,8,54,673,660,13,434,219,2,2,1,15,978,406,0,406,572,953,381,0,381,572,25,25,25,0,230,225,5,114,104,0,0,1,11,44,44,0,20,19,0,0,0,5,125,122,3,61,60,0,0,0,4,0,0,0,0,0,0,0,0,0,169,166,3,81,79,0,0,0,9,61,59,2,33,25,0,0,1,2,2166,2069,511,0.2359,1596,570,0,,1596,1521,94,0.0589,47,21,,570,548,417,0.7316,,0,0,0,.,,74,54,52,0.7027,,1286,1286,788,0.6128,,,18,18,18,1,
TX-500,San Antonio/Bexar County CoC,Major City CoC,2016,"1,895,000",2781,1582,1199,1983,659,17,34,13,75,982,571,411,726,208,9,9,5,25,645,360,285,446,175,1,12,4,7,17,13,4,13,3,0,0,0,1,1644,944,700,1185,386,10,21,9,33,1137,638,499,798,273,7,13,4,42,521,201,16,217,304,493,180,16,196,297,28,21,21,7,263,202,61,184,65,2,3,3,6,53,42,11,33,18,0,0,0,2,110,93,17,75,32,1,0,1,1,1,1,0,1,0,0,0,0,0,164,136,28,109,50,1,0,1,3,99,66,33,75,15,1,3,2,3,2250,2066,2026,0.9004,1433,795,22,,1433,1319,1319,0.9204,0,20,,795,725,685,0.8616,,22,22,22,1,,349,349,345,0.9885,,1410,1410,1410,1,,,1098,1098,1098,1,
TX-503,Austin/Travis County CoC,Major City CoC,2016,"1,180,000",2138,1480,658,1314,667,14,29,5,109,890,583,307,498,330,4,7,2,49,416,223,193,234,148,5,0,1,28,16,16,0,9,6,0,0,0,1,1322,822,500,741,484,9,7,3,78,816,658,158,573,183,5,22,2,31,742,162,11,173,569,736,159,11,170,566,6,3,3,3,257,229,28,167,66,1,6,0,17,103,87,16,53,41,0,1,0,8,31,27,4,23,7,1,0,0,0,16,16,0,9,6,0,0,0,1,150,130,20,85,54,1,1,0,9,107,99,8,82,12,0,5,0,8,1271,1001,969,0.7624,849,406,16,,849,743,743,0.8751,0,38,,406,242,210,0.5172,,16,16,16,1,,153,153,153,1,,1248,1232,1066,0.8542,,,102,102,102,1,
TX-600,"Dallas City & County, Irving CoC",Major City CoC,2016,"2,558,000",3810,3307,503,1263,2294,41,34,26,152,1968,1733,235,601,1214,22,23,14,94,1080,909,171,342,653,14,3,12,56,23,21,2,6,17,0,0,0,0,3071,2663,408,949,1884,36,26,26,150,739,644,95,314,410,5,8,0,2,597,442,22,464,133,566,411,22,433,133,31,31,31,0,307,288,19,120,175,2,2,0,8,135,131,4,34,94,2,1,0,4,118,109,9,53,60,0,1,0,4,0,0,0,0,0,0,0,0,0,253,240,13,87,154,2,2,0,8,54,48,6,33,21,0,0,0,0,3698,3094,934,0.2526,2365,1308,25,,2365,2060,395,0.167,0,154,,1308,1009,514,0.393,,25,25,25,1,,252,251,251,0.996,,2138,2138,1323,0.6188,,,1044,1044,1044,1,
TX-601,"Fort Worth, Arlington/Tarrant County CoC",Major City CoC,2016,"1,944,000",1938,1728,210,866,973,21,7,8,63,1088,978,110,482,559,12,2,5,28,407,368,39,150,243,2,0,0,12,20,16,4,10,7,3,0,0,0,1515,1362,153,642,809,17,2,5,40,423,366,57,224,164,4,5,3,23,189,100,9,109,80,159,70,9,79,80,30,30,30,0,205,188,17,98,104,0,1,2,0,76,69,7,36,39,0,1,0,0,98,91,7,43,55,0,0,0,0,1,1,0,0,1,0,0,0,0,175,161,14,79,95,0,1,0,0,30,27,3,19,9,0,0,2,0,1793,1527,1171,0.6531,1328,445,20,,1328,1164,808,0.6084,42,152,,445,343,343,0.7708,,20,20,20,1,,789,722,722,0.9151,,1717,1695,1378,0.8026,,,190,190,187,0.9842,
TX-603,El Paso City & County CoC,Major City CoC,2016,"836,000",1100,311,789,966,95,10,19,7,3,494,148,346,437,35,6,9,5,2,473,87,386,424,36,4,6,2,1,20,10,10,17,3,0,0,0,0,987,245,742,878,74,10,15,7,3,113,66,47,88,21,0,4,0,0,105,59,10,69,36,100,54,10,64,36,5,5,5,0,71,57,14,61,9,0,1,0,0,32,28,4,29,2,0,1,0,0,24,18,6,21,3,0,0,0,0,2,1,1,2,0,0,0,0,0,58,47,11,52,5,0,1,0,0,13,10,3,9,4,0,0,0,0,1291,1190,774,0.5995,749,522,20,,749,663,412,0.5501,0,45,,522,507,362,0.6935,,20,20,0,0,,0,0,0,.,,76,76,76,1,,,0,0,0,.,
TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC",Major City CoC,2016,"5,640,000",4031,3465,566,1676,2084,28,65,11,167,1478,1260,218,541,877,10,11,4,35,1357,1188,169,575,744,7,9,1,21,0,0,0,0,0,0,0,0,0,2835,2448,387,1116,1621,17,20,5,56,1196,1017,179,560,463,11,45,6,111,516,132,0,132,384,511,127,0,127,384,5,5,5,0,523,488,35,220,277,5,2,0,19,155,146,9,61,89,0,1,0,4,221,208,13,88,124,3,1,0,5,0,0,0,0,0,0,0,0,0,376,354,22,149,213,3,2,0,9,147,134,13,71,64,2,0,0,10,3401,2906,2884,0.848,1613,1788,0,,1613,1334,1334,0.827,5,83,,1788,1572,1550,0.8669,,0,0,0,.,,1270,1025,1025,0.8071,,4818,4609,2544,0.528,,,0,0,0,.,
VA-503,Virginia Beach CoC,Major City CoC,2016,"452,745",389,359,30,144,228,1,3,2,11,182,168,14,85,90,1,1,0,5,157,143,14,29,124,0,0,2,2,0,0,0,0,0,0,0,0,0,339,311,28,114,214,1,1,2,7,50,48,2,30,14,0,2,0,4,27,19,0,19,8,27,19,0,19,8,0,0,0,0,40,39,1,19,19,0,0,0,2,15,15,0,11,4,0,0,0,0,19,19,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,16,18,0,0,0,0,6,5,1,3,1,0,0,0,2,283,235,231,0.8163,125,158,0,,125,77,77,0.616,64,7,,158,158,154,0.9747,,0,0,0,.,,41,41,41,1,,454,454,454,1,,,83,83,83,1,
WA-500,Seattle/King County CoC,Major City CoC,2016,"2,052,800",10730,9233,1497,4969,3353,380,611,263,1154,3200,2638,562,1675,946,135,140,75,229,2983,2597,386,993,1447,69,60,76,338,42,37,5,23,12,2,2,2,1,6225,5272,953,2691,2405,206,202,153,568,4505,3961,544,2278,948,174,409,110,586,814,432,24,456,358,785,403,24,427,358,29,29,29,0,656,608,48,308,265,12,28,1,42,284,270,14,156,104,5,10,0,9,250,234,16,87,136,4,1,0,22,2,2,0,1,0,0,0,0,1,536,506,30,244,240,9,11,0,32,120,102,18,64,25,3,17,1,10,6486,5869,4657,0.718,3083,3358,45,,3083,2912,2240,0.7266,420,188,,3358,2912,2372,0.7064,,45,45,45,1,,2291,2287,2217,0.9677,,4848,4848,3874,0.7991,,,1411,1353,1260,0.893,
WI-501,Milwaukee City & County CoC,Major City CoC,2016,"948,000",1415,1300,115,376,922,6,11,5,95,616,560,56,195,375,3,5,2,36,549,511,38,103,408,1,2,1,34,43,42,1,17,23,0,1,1,1,1208,1113,95,315,806,4,8,4,71,207,187,20,61,116,2,3,1,24,58,27,16,43,15,58,27,16,43,15,0,0,0,0,97,93,4,45,46,0,1,0,5,20,19,1,7,12,0,0,0,1,67,66,1,32,31,0,1,0,3,0,0,0,0,0,0,0,0,0,87,85,2,39,43,0,1,0,4,10,8,2,6,3,0,0,0,1,1500,1428,1407,0.938,752,705,43,,752,690,678,0.9016,10,0,,705,695,686,0.973,,43,43,43,1,,169,169,169,1,,1530,1530,1530,1,,,90,90,90,1,
AZ-501,Tucson/Pima County CoC,Major City CoC,2015,"1,005,000",1863,1274,589,1395,226,7,104,12,119,540,399,141,406,69,4,21,3,37,945,597,348,687,118,2,52,4,82,15,8,7,11,3,0,1,0,0,1500,1004,496,1104,190,6,74,7,119,363,270,93,291,36,1,30,5,0,344,95,7,102,242,328,85,7,92,236,16,10,10,6,285,236,49,222,32,3,14,2,12,90,77,13,63,16,2,4,0,5,154,125,29,125,14,1,6,1,7,2,0,2,2,0,0,0,0,0,246,202,44,190,30,3,10,1,12,39,34,5,32,2,0,4,1,0,1949,1871,1845,0.9466,676,1258,15,,676,625,599,0.8861,133,45,,1258,1231,1231,0.9785,,15,15,15,1,,291,229,229,0.7869,,1753,1753,1101,0.6281,,,0,0,0,.,
AZ-502,"Phoenix, Mesa/Maricopa County CoC",Major City CoC,2015,"4,567,874",5631,4347,1284,3566,1437,33,294,38,263,2004,1533,471,1183,568,15,122,4,112,2313,1721,592,1385,662,10,88,20,148,25,20,5,20,2,0,0,0,3,4342,3274,1068,2588,1232,25,210,24,263,1289,1073,216,978,205,8,84,14,0,480,208,14,222,258,443,171,14,185,258,37,37,37,0,419,376,43,275,103,1,25,3,12,89,83,6,57,22,1,6,1,2,229,205,24,146,60,0,11,2,10,1,1,0,1,0,0,0,0,0,319,289,30,204,82,1,17,3,12,100,87,13,71,21,0,8,0,0,4342,3752,3107,0.7156,2090,2227,25,,2090,1713,1609,0.7699,0,35,,2227,2014,1473,0.6614,,25,25,25,1,,585,585,585,1,,4627,4627,3632,0.785,,,692,692,692,1,
CA-500,San Jose/Santa Clara City & County CoC,Major City CoC,2015,"1,891,000",6556,3907,2649,2889,1172,176,451,84,1784,807,449,358,488,125,32,43,11,108,1113,514,599,679,160,39,63,16,156,9,7,2,8,1,0,0,0,0,1929,970,959,1175,286,71,106,27,264,4627,2937,1690,1714,886,105,345,57,1520,2207,182,7,189,2018,2169,177,7,184,1985,38,5,5,33,703,539,164,351,146,17,25,3,161,80,73,7,48,16,3,3,2,8,177,138,39,97,40,5,4,1,30,0,0,0,0,0,0,0,0,0,257,211,46,145,56,8,7,3,38,446,328,118,206,90,9,18,0,123,2006,1943,1883,0.9387,622,1374,10,,622,559,559,0.8987,351,1,,1374,1374,1314,0.9563,,10,10,10,1,,6,6,4,0.6667,,2794,2599,1511,0.5408,,,0,0,0,.,
CA-501,San Francisco CoC,Major City CoC,2015,"850,918",6775,5525,1250,2639,2232,189,273,133,1309,1981,1594,387,732,751,80,83,40,295,420,339,81,175,134,19,21,5,66,16,13,3,6,6,1,1,0,2,2417,1946,471,913,891,100,105,45,363,4358,3579,779,1726,1341,89,168,88,946,1629,410,5,415,1214,1574,380,5,385,1189,55,30,30,25,557,448,109,213,186,15,39,4,100,33,27,6,11,11,2,3,1,5,156,126,30,49,57,8,15,3,24,16,13,3,5,6,1,1,0,3,205,166,39,65,74,11,19,4,32,352,282,70,148,112,4,20,0,68,2522,2419,1829,0.7252,2038,465,19,,2038,1961,1491,0.7316,65,0,,465,439,338,0.7269,,19,19,0,0,,753,753,346,0.4595,,7051,7051,6069,0.8607,,,0,0,0,.,
CA-502,"Oakland, Berkeley/Alameda County CoC",Major City CoC,2015,"119,348",4040,3280,760,1279,2143,106,104,43,365,794,613,181,235,424,22,18,19,76,849,710,139,146,571,20,10,13,89,0,0,0,0,0,0,0,0,0,1643,1323,320,381,995,42,28,32,165,2397,1957,440,898,1148,64,76,11,200,750,211,0,211,539,660,159,0,159,501,90,52,52,38,388,349,39,117,216,4,2,6,43,42,36,6,6,29,0,0,1,6,115,105,10,20,84,1,2,3,5,0,0,0,0,0,0,0,0,0,157,141,16,26,113,1,2,4,11,231,208,23,91,103,3,0,2,32,1783,1531,1264,0.7089,852,931,0,,852,656,454,0.5329,50,7,,931,875,810,0.87,,0,0,0,.,,303,303,194,0.6403,,2594,2562,1800,0.6939,,,0,0,0,.,
CA-503,Sacramento City & County CoC,Major City CoC,2015,"1,475,000",2659,2208,451,1485,921,22,56,34,141,931,767,164,459,348,11,29,19,65,780,646,134,374,323,0,22,8,53,0,0,0,0,0,0,0,0,0,1711,1413,298,833,671,11,51,27,118,948,795,153,652,250,11,5,7,23,502,184,0,184,318,466,153,0,153,313,36,31,31,5,313,287,26,218,73,2,14,1,5,96,92,4,53,35,2,4,1,1,75,68,7,51,20,0,0,0,4,0,0,0,0,0,0,0,0,0,171,160,11,104,55,2,4,1,5,142,127,15,114,18,0,10,0,0,1564,1474,1254,0.8018,665,899,0,,665,575,456,0.6857,235,133,,899,899,798,0.8877,,0,0,0,.,,358,358,328,0.9162,,2787,2787,2175,0.7804,,,0,0,0,.,
CA-514,Fresno City & County/Madera County CoC,Major City CoC,2015,"1,113,429",1722,1038,684,1256,228,27,110,14,87,208,103,105,150,39,2,8,1,8,307,169,138,204,69,7,20,1,6,24,20,4,17,7,0,0,0,0,539,292,247,371,115,9,28,2,14,1183,746,437,885,113,18,82,12,73,368,19,4,23,345,366,17,4,21,345,2,2,2,0,227,152,75,169,33,0,12,2,11,46,30,16,35,6,0,3,0,2,41,35,6,27,11,0,1,1,1,0,0,0,0,0,0,0,0,0,87,65,22,62,17,0,4,1,3,140,87,53,107,16,0,8,1,8,856,686,448,0.5234,372,460,24,,372,261,55,0.1478,5,0,,460,401,369,0.8022,,24,24,24,1,,16,16,16,1,,1039,1039,553,0.5322,,,0,0,0,.,
CA-600,Los Angeles City & County CoC,Major City CoC,2015,"10,030,000",41174,30076,11098,19514,16906,710,1458,133,2453,6880,4499,2381,3199,3213,80,119,79,190,5322,3506,1816,2694,2282,68,60,54,164,24,21,3,15,8,1,0,0,0,12226,8026,4200,5908,5503,149,179,133,354,28948,22050,6898,13606,11403,561,1279,0,2099,14173,1778,20,1798,12375,12356,1353,20,1373,10983,1817,425,425,1392,4016,3349,667,1815,1530,41,139,13,478,680,593,87,317,314,10,14,9,16,569,473,96,251,293,7,6,4,8,4,4,0,2,2,0,0,0,0,1253,1070,183,570,609,17,20,13,24,2763,2279,484,1245,921,24,119,0,454,14179,12721,7205,0.5081,6855,7299,25,,6855,6357,2670,0.3895,1397,234,,7299,6339,4510,0.6179,,25,25,25,1,,2372,2177,2177,0.9178,,15925,15780,8954,0.5623,,,1147,1147,839,0.7315,
CA-601,San Diego City and County CoC,Major City CoC,2015,"3,249,000",8742,6332,2410,5704,2045,99,270,159,465,1493,1034,459,969,392,26,29,19,58,3041,2004,1037,2035,724,43,62,61,116,52,47,5,34,16,0,0,0,2,4586,3085,1501,3038,1132,69,91,80,176,4156,3247,909,2666,913,30,179,79,289,1689,307,33,340,1349,1547,265,33,298,1249,142,42,42,100,1381,1232,149,829,380,9,36,35,92,225,197,28,140,70,2,2,1,10,515,447,68,317,156,7,8,12,15,10,9,1,6,2,0,0,0,2,750,653,97,463,228,9,10,13,27,631,579,52,366,152,0,26,22,65,4605,4066,3802,0.8256,763,3783,59,,763,607,583,0.7641,589,251,,3783,3400,3160,0.8353,,59,59,59,1,,158,158,158,1,,3196,3196,2550,0.7979,,,305,305,305,1,
CA-604,Bakersfield/Kern County CoC,Major City CoC,2015,"869,837",954,665,289,704,128,26,19,3,74,361,219,142,265,54,0,15,0,27,184,134,50,138,32,2,2,1,9,0,0,0,0,0,0,0,0,0,545,353,192,403,86,2,17,1,36,409,312,97,301,42,24,2,2,38,167,36,0,36,131,161,30,0,30,131,6,6,6,0,92,73,19,75,10,2,5,0,0,12,9,3,9,1,1,1,0,0,49,39,10,41,5,1,2,0,0,0,0,0,0,0,0,0,0,0,61,48,13,50,6,2,3,0,0,31,25,6,25,4,0,2,0,0,688,594,587,0.8532,458,230,0,,458,398,397,0.8668,2,10,,230,196,190,0.8261,,0,0,0,.,,92,92,92,1,,1574,1574,1553,0.9867,,,15,15,15,1,
CA-606,Long Beach CoC,Major City CoC,2015,"468,785",2345,1759,586,1281,808,67,42,35,112,391,287,104,207,160,6,5,3,10,416,300,116,224,137,25,1,1,28,25,22,3,16,7,0,1,0,1,832,609,223,447,304,31,7,4,39,1513,1150,363,834,504,36,35,31,73,953,179,25,204,749,905,166,25,191,714,48,13,13,35,308,256,52,190,92,4,4,2,16,28,25,3,19,7,0,1,0,1,185,154,31,116,57,2,1,1,8,1,1,0,1,0,0,0,0,0,214,180,34,136,64,2,2,1,9,94,76,18,54,28,2,2,1,7,760,651,446,0.5868,258,477,25,,258,236,113,0.438,140,0,,477,390,308,0.6457,,25,25,25,1,,121,121,121,1,,968,968,801,0.8275,,,135,135,135,1,
CO-503,Metropolitan Denver CoC,Major City CoC,2015,"2,562,000",5335,3860,1475,2887,1648,68,274,25,433,2349,1793,556,1289,630,26,138,13,253,2217,1460,757,1075,851,36,102,9,144,24,20,4,14,5,0,2,1,2,4590,3273,1317,2378,1486,62,242,23,399,745,587,158,509,162,6,32,2,34,842,496,24,520,322,692,403,24,427,265,150,93,93,57,494,442,52,329,107,3,34,2,19,211,195,16,139,48,0,12,1,11,187,167,20,130,48,2,5,0,2,2,2,0,1,0,0,1,0,0,400,364,36,270,96,2,18,1,13,94,78,16,59,11,1,16,1,6,4837,4559,3741,0.7734,1963,2849,25,,1963,1738,1206,0.6144,630,397,,2849,2796,2510,0.881,,25,25,25,1,,445,445,441,0.991,,2129,2063,1908,0.8962,,,0,0,0,.,
CO-504,Colorado Springs/El Paso County CoC,Major City CoC,2015,"662,968",1073,898,175,784,189,9,40,0,51,496,429,67,356,102,3,22,0,13,334,252,82,226,75,3,4,0,26,0,0,0,0,0,0,0,0,0,830,681,149,582,177,6,26,0,39,243,217,26,202,12,3,14,0,12,291,139,0,139,152,275,126,0,126,149,16,13,13,3,161,140,21,122,20,3,12,0,4,80,66,14,61,12,1,6,0,0,27,25,2,22,4,0,1,0,0,0,0,0,0,0,0,0,0,0,107,91,16,83,16,1,7,0,0,54,49,5,39,4,2,5,0,4,636,604,532,0.8365,288,348,0,,288,256,235,0.816,187,41,,348,348,297,0.8534,,0,0,0,.,,347,347,347,1,,508,508,508,1,,,0,0,0,.,
DC-500,District of Columbia CoC,Major City CoC,2015,"663,603",7298,6914,384,443,6595,62,28,12,158,5085,4881,204,224,4693,24,16,9,119,1669,1589,80,78,1535,24,5,2,25,0,0,0,0,0,0,0,0,0,6754,6470,284,302,6228,48,21,11,144,544,444,100,141,367,14,7,1,14,1790,1470,0,1470,320,1593,1273,0,1273,320,197,197,197,0,408,390,18,62,332,4,6,1,3,247,240,7,32,205,2,5,1,2,119,112,7,18,99,1,0,0,1,0,0,0,0,0,0,0,0,0,366,352,14,50,304,3,5,1,3,42,38,4,12,28,1,1,0,0,6963,6570,6374,0.9154,4843,2120,0,,4843,4670,4571,0.9438,599,103,,2120,1900,1803,0.8505,,0,0,0,.,,2859,2859,2859,1,,5679,5643,5059,0.8908,,,0,0,0,.,
